manufacturer,name,category,subcategory,gwp_total,gwp_use_ratio,yearly_tec,lifetime,use_location,report_date,sources,sources_hash,gwp_error_ratio,gwp_manufacturing_ratio,weight,assembly_location,screen_size,server_type,hard_drive,memory,number_cpu,height,added_date,add_method,gwp_transport_ratio,gwp_eol_ratio,gwp_electronics_ratio,gwp_battery_ratio,gwp_hdd_ratio,gwp_ssd_ratio,gwp_othercomponents_ratio,comment
HP,c08897890.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897890.pdf,0aa77f6143c26ba04b8859c1ed83a0fd,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c08680533.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08680533.pdf,00270545e327e70d99a37ba2e7c6b03f,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c08356585.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08356585.pdf,00949cc4a7554ebfa1896829e6d00430,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525116.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525116.pdf,7662b07504d28f03c9ff8158cc666b98,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525178.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525178.pdf,5721e6a080252fb69799ec307c7298be,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.01,,,,,,
HP,c08897891.pdf,Workplace,Workstation,,0.31,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897891.pdf,dd95446f7a41f8d403ca37c242ce1fdd,,,2.3,,,,,,,,2025-04-02,HP Auto Parser,0.03,0.0,,,,,,
HP,c07524979.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524979.pdf,7142d2f1dc8a3c7a2b5ae850f55f7f4e,,,2.3,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525022.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525022.pdf,9a6690bb5e88b37983bca0f4bb8e76ac,,,2.1,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525091.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525091.pdf,1196b335de803cb3492d6f8fce6b1330,,,2.1,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525063.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525063.pdf,f7144d0607f3cda13d4a5648d6aecd7d,,,2,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525117.pdf,Workplace,Workstation,,0.12,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525117.pdf,d97abfbe1c41b67b6fa8114c6070362e,,,2.1,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.01,,,,,,
HP,c07525181.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525181.pdf,9136bc9b34acdb1c4b3026c2c52c46de,,,2,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.01,,,,,,
HP,c08579847.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08579847.pdf,62d47b2e1991f73ecef04c7868ae7a64,,,2.4,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c08207992.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08207992.pdf,9356d3921e57bf16044f114a11cc6e81,,,2.4,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08678333.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08678333.pdf,0a72f0125e33862be712f75d76396303,,,2.3,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08897892.pdf,Workplace,Workstation,,0.3,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897892.pdf,b8fa351264d63574eaf253989d53a476,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07524913.pdf,Workplace,Workstation,,0.24,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524913.pdf,d2848588714b96c415ab8e02ab9e96f5,,,1.4,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.01,,,,,,
HP,c07524933.pdf,Workplace,Workstation,,0.27,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524933.pdf,ba8e0653a902bcd74d108825ad0716a7,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.01,,,,,,
HP,c07525005.pdf,Workplace,Workstation,,0.25,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525005.pdf,5dfd0ad4c62a05f32db7eb3976b60549,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525030.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525030.pdf,58209924316f36ff97f25cd2a33f5e5a,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525111.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525111.pdf,cba4b91056ac20f9b5ed568d4f04d21c,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.01,,,,,,
HP,c07525142.pdf,Workplace,Workstation,,0.24,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525142.pdf,d5eeef749c08b9031a1b8c822270f9e7,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07524970.pdf,Workplace,Workstation,,0.22,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524970.pdf,155c13da7b85cd7b64fad583e6bc563d,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525027.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525027.pdf,ccc264d4e4a3f57e51bbe21b0f056442,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525113.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525113.pdf,5baa792407f11e8a20d0d53de775d2d7,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525011.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525011.pdf,4d07a351d9b914201cadfeb362073039,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525024.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525024.pdf,8870568d83dedff38b18273d04cdc39a,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525102.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525102.pdf,e5241a4246dec1bdcaa946014939f8b5,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c07525060.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525060.pdf,939fc0be0be14b97781b30c5aa687f01,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07989121.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07989121.pdf,be414d7371f5c107c082e7e95562cf12,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c07989120.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07989120.pdf,f010974ea96a0e9e4f76287ce8c09339,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c08398201.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08398201.pdf,c78a4fc1abbce1354777807c21a37108,,,1.4,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c08078070.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08078070.pdf,b126f8a6997d0521753380d553d21c12,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c08072916.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08072916.pdf,acb2043a888349765794a3f403ef662a,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c08546038.pdf,Workplace,Workstation,,0.2,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08546038.pdf,176246f1696f9431f8419ccd8cde5542,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08012571.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08012571.pdf,ea47b83df7656266705ea394b43db153,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c08012570.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08012570.pdf,a0b0acd65e6bb822f5e829c2b3ff763f,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c08478145.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08478145.pdf,d926a68ef7adf413da21b6aec7fbdc2c,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.01,,,,,,
HP,c08676419.pdf,Workplace,Workstation,,0.23,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08676419.pdf,5177b5071a853d8eccc99e52009c97b4,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08517644.pdf,Workplace,Workstation,,0.26,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08517644.pdf,6e7ca6dde835dcad420d393b0d5a78cf,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c08902681.pdf,Workplace,Workstation,290.0,0.22,29.53,4.0,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08902681.pdf,764b809ed844257cd5789e0797ba3b31,,0.73,2.20,,14,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c08278490.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08278490.pdf,2c8a5bac69c6482adbd09dc07e2922d8,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525103.pdf,Workplace,Workstation,,0.2,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525103.pdf,abeda5517fa115b9e0f61b4e55532139,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07525058.pdf,Workplace,Workstation,,0.27,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525058.pdf,f25f76e82dcff4789442015bc14c5f1d,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08278508.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08278508.pdf,3e2142fffcf0690efb908d662700ef04,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08897426.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897426.pdf,ce310410ba2990ae21f324c5547d6c1f,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08488349.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08488349.pdf,28009e0a7376c0ba113661b909be8753,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07524961.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524961.pdf,5719d0bb359d15abec56b80c866a2a8c,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07524968.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524968.pdf,964784136e6801a95b6651fb1a1dbb00,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525078.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525078.pdf,3bb0e49893b5052d117a628153308bec,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525034.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525034.pdf,b8a73e69a75413a3774e4909f44afb04,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c08559304.pdf,Workplace,Workstation,,0.26,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08559304.pdf,333354ea8445fd390f555c230cbd67ee,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.01,,,,,,
HP,c07524914.pdf,Workplace,Workstation,,0.23,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524914.pdf,b7c13d306aa04ddea930cd84cdd24361,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07524972.pdf,Workplace,Workstation,,0.22,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524972.pdf,fa31e6d61ee56afc97dd55656cf75278,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07524997.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524997.pdf,c3764ec8932e17f2521e306b7a04c339,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525037.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525037.pdf,f921945b72346d4c3817499b0ea2d0df,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c08546039.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08546039.pdf,10a1289808aef026f57c8c704218b083,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c08079481.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08079481.pdf,ae406f7a213592241d5d4f326597c16f,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c08897893.pdf,Workplace,Workstation,,0.25,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897893.pdf,24332901f5a141fe6c8c445aa29d5b13,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525086.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525086.pdf,27a28b3d0563ec5244e1b8cbb2dede05,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525152.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525152.pdf,4e78bc52092fd2cbe6c5881f422cee35,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c07525015.pdf,Workplace,Workstation,,0.25,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525015.pdf,b6993f81ce1a03df05b92f40926c6baa,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.01,,,,,,
HP,c08554054.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08554054.pdf,20a776cf7f7bc5f3cf74bb4ee0542ea3,,,2,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07524922.pdf,Workplace,Workstation,,0.27,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524922.pdf,34bf904db9fb8d53a4d8a56da22a763e,,,2.5,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07524999.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524999.pdf,58ece0c5c629ca6ecfcfda99b96eb57b,,,2.3,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07525032.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525032.pdf,c309cf90fbf169f4e8841960ea3f4a5d,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c08247379.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08247379.pdf,21cff0b298327ad568b9657924a6758b,,,2,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c08520666.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08520666.pdf,e75ddc8ac31f5bb306f84197b91820a4,,,2,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c08079482.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08079482.pdf,6a91072d7a21f3e25a6859d0ebf3fc0b,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c07524975.pdf,Workplace,Workstation,,0.23,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524975.pdf,18d17e7b6058e1c04326bcd179f65d50,,,2.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c08897427.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897427.pdf,538fbb54c8b97da51a5476e63d2d46ab,,,2.3,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c07525151.pdf,Workplace,Workstation,,0.2,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525151.pdf,17e5dce581962124ffb38c8c6bbb5279,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c07525016.pdf,Workplace,Workstation,,0.22,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525016.pdf,a5f0bf92af49765df9f8ac3fbc8c2285,,,2.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07524960.pdf,Workplace,Workstation,,0.27,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524960.pdf,aa43cba2b0abd06951dbe473bbbc7938,,,2.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525174.pdf,Workplace,Workstation,,0.22,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525174.pdf,2789ff5b16452da924f63e1184217eef,,,2.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c07525128.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525128.pdf,151f8bc8b1fda5f0d06768aecb724161,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07524981.pdf,Workplace,Workstation,,0.24,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524981.pdf,07d2df27578da75a123ba46a8fd54346,,,2.4,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07525025.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525025.pdf,6cdeeb5be4cc8dd9a5124898c81466b1,,,2.1,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07525106.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525106.pdf,e8cdb8cb47ffc300ee5ff210869b942c,,,2.1,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525130.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525130.pdf,e92f84df594f397e0f0ccce0c31604df,,,1.6,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c07525002.pdf,Workplace,Workstation,,0.33,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525002.pdf,8bbf6dd530cf364838ae71f0f421d085,,,2.4,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07524993.pdf,Workplace,Workstation,,0.25,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524993.pdf,a98587d9d3afdd0b914578e79fdd73b7,,,2.7,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07525023.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525023.pdf,a672461a8a59efd77ec8a96d69e5f39b,,,2.5,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.0,,,,,,
HP,c07524953.pdf,Workplace,Workstation,,0.22,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524953.pdf,fed57f1248952213d7875f9650c8e926,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07524963.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524963.pdf,6507e23b99efb41c659d8bed02c05339,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525003.pdf,Workplace,Workstation,,0.15,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525003.pdf,1859f76f1f275c363466dbaf50473801,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525012.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525012.pdf,66b3ce60a44f4940880cbcd15b3c6765,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525067.pdf,Workplace,Workstation,,0.11,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525067.pdf,2924d8bc1ebdd79136b863e5cc02f7a4,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.01,,,,,,
HP,c07525080.pdf,Workplace,Workstation,,0.11,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525080.pdf,63ef09a40bd5e4ee80d870e7543c58cb,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525148.pdf,Workplace,Workstation,,0.12,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525148.pdf,4bede61b609d1e58f7b7df1fde12d9a7,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08897428.pdf,Workplace,Workstation,,0.21,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897428.pdf,093e059e361a033cac2255e304717c99,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525004.pdf,Workplace,Workstation,,0.2,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525004.pdf,ec659d2dd6abc23ab4100d9edefb03ee,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07525132.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525132.pdf,58a831e7fb675441ca833df98a52764a,,,1.9,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c07525088.pdf,Workplace,Workstation,,0.19,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525088.pdf,db59d6204c0164fcf7d36f931560edfe,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.1,0.01,,,,,,
HP,c07524911.pdf,Workplace,Workstation,,0.23,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524911.pdf,31d449dbe6cd12dcef727fbffbbc6f5b,,,1.5,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c08897429.pdf,Workplace,Workstation,,0.18,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897429.pdf,de2961f7897db44b36bdc5329886fbc7,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.0,,,,,,
HP,c07524938.pdf,Workplace,Workstation,,0.2,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524938.pdf,2d8ba03eb3f4e0388d914b94891f4616,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.07,0.01,,,,,,
HP,c08897430.pdf,Workplace,Workstation,,0.26,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897430.pdf,c822348b9004b64e1d4b8fac554555c1,,,2.4,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c08897894.pdf,Workplace,Workstation,,0.14,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08897894.pdf,e48969700dbd80555a036b7157d0ae74,,,2.4,,,,,,,,2025-04-02,HP Auto Parser,0.06,0.0,,,,,,
HP,c07525124.pdf,Workplace,Workstation,,0.17,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525124.pdf,956e06a43f0ecac2a11ea748a1a3d2b5,,,2.6,,,,,,,,2025-04-02,HP Auto Parser,0.08,0.01,,,,,,
HP,c07525093.pdf,Workplace,Workstation,,0.12,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525093.pdf,88f20e6e9ff96ec40f155474c037a4eb,,,1.8,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
HP,c08680532.pdf,Workplace,Workstation,,0.16,,,North America,2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c08680532.pdf,507bc5a2842cc6ffd1d4573e3ab10784,,,1.7,,,,,,,,2025-04-02,HP Auto Parser,0.05,0.0,,,,,,
